Date,Name / Description,Expense/Income,Amount
2023-12-30,Belastingdienst,Expense,9.96
2023-12-30,Tesco Breda,Expense,17.53
2023-12-30,Monthly Appartment Rent,Expense,451.0
2023-12-30,Vishandel Sier Amsterdam,Expense,12.46
2023-12-29,Selling Paintings,Income,13.63
2023-12-29,Spotify Ab By Adyen,Expense,12.19
2023-12-23,Tk Maxx Amsterdam Da,Expense,27.08
2023-12-22,Consulting,Income,541.57
2023-12-22,Aidsfonds,Expense,10.7
2023-12-20,Consulting,Income,2641.93
2023-12-19,Tls Bv Inz Ov-Chipkaart,Expense,18.9
2023-12-18,Etos Amsterdam,Expense,17.67
2023-12-18,Tesco Breda,Expense,8.809999999999999
2023-12-18,Beta Boulders Ams Amsterdam,Expense,6.9399999999999995
2022-11-26,Salary,Income,14.36
2022-11-26,Bouldermuur Bv Amsterdam,Expense,19.27
2022-11-26,Birtat Restaurant Amsterdam,Expense,24.71
2022-11-25,Tesco Breda,Expense,17.35
2022-11-24,Freelancing,Income,2409.55
2022-11-19,Tikkie,Expense,20.76
2022-10-25,Blogging,Income,4044.27
2022-10-24,Taxi Utrecht,Expense,18.9
2022-10-23,Tesco Breda,Expense,27.54
2022-10-22,Apple Services,Expense,41.25
2022-10-21,Tesco Breda,Expense,22.8
2022-01-16,Amazon Lux,Expense,24.11
2022-01-15,Classpass* Monthly,Expense,30.08
2022-01-14,Audible Uk AdblCo/Pymt Gbr,Expense,11.0
2022-02-15 00:00:00,Other Income,Income,3382.950859610352
2022-10-16 00:00:00,Freelancing,Income,2974.431441905737
2022-10-01 00:00:00,Dining Out,Expense,3655.845724249519
2022-10-16 00:00:00,Freelancing,Income,1353.2970526333543
2022-07-04 00:00:00,Freelancing,Income,292.1291939194655
2022-03-15 00:00:00,Rent,Expense,36.19547722398436
2022-04-16 00:00:00,Clothing,Expense,1568.8522347976354
2022-05-25 00:00:00,Clothing,Expense,3186.6988678316548
2022-11-20 00:00:00,Rent,Expense,648.4439515692184
2022-02-24 00:00:00,Salary,Income,3660.8137313415427
2022-12-20 00:00:00,Utilities,Expense,201.4516023185534
2022-08-19 00:00:00,Salary,Income,2640.8305444867974
2022-06-06 00:00:00,Other Income,Income,378.03605891403424
2022-06-07 00:00:00,Transportation,Expense,3741.94853464005
2022-07-22 00:00:00,Other Income,Income,93.19550349379227
2022-04-25 00:00:00,Freelancing,Income,1686.3832779560805
2022-06-27 00:00:00,Groceries,Expense,1999.2004503732605
2022-05-06 00:00:00,Salary,Income,2708.900731518552
2022-07-28 00:00:00,Salary,Income,602.0319457056413
2022-03-08 00:00:00,Freelancing,Income,3765.9768422298735
2022-01-05 00:00:00,Groceries,Expense,204.4942888890851
2022-03-20 00:00:00,Salary,Income,2813.764657363378
2022-11-14 00:00:00,Other Income,Income,1359.3310398732217
2022-12-06 00:00:00,Investments,Income,316.8454619654956
2022-04-15 00:00:00,Entertainment,Expense,2787.8223957500823
2022-05-13 00:00:00,Freelancing,Income,2284.2112687416347
2022-05-26 00:00:00,Rent,Expense,501.3590446056144
2022-05-09 00:00:00,Clothing,Expense,317.81175551442686
2022-12-19 00:00:00,Groceries,Expense,2172.5082935122273
2022-11-13 00:00:00,Salary,Income,297.70497139562303
2022-01-07 00:00:00,Subscriptions,Expense,1366.52134671842
2022-12-25 00:00:00,Investments,Income,3782.543775308022
2022-09-05 00:00:00,Salary,Income,598.1990217586896
2022-01-05 00:00:00,Other Income,Income,2823.12788239291
2022-11-09 00:00:00,Investments,Income,190.52179842143164
2022-01-11 00:00:00,Clothing,Expense,867.0902266245996
2022-03-06 00:00:00,Subscriptions,Expense,389.86149704914476
2022-07-08 00:00:00,Salary,Income,3291.5665663626955
2022-04-21 00:00:00,Clothing,Expense,3727.0445060234497
2022-10-23 00:00:00,Dining Out,Expense,473.5907422485769
2022-12-01 00:00:00,Dining Out,Expense,2712.235844561347
2022-06-13 00:00:00,Clothing,Expense,1745.2080054279782
2022-02-18 00:00:00,Investments,Income,3564.068438952815
2022-08-10 00:00:00,Investments,Income,3356.93854353578
2022-06-24 00:00:00,Other Income,Income,1544.5874366990554
2022-08-14 00:00:00,Groceries,Expense,3969.7858081371182
2022-11-06 00:00:00,Other Income,Income,626.6166542707034
2022-11-26 00:00:00,Salary,Income,2869.759381711528
2022-11-09 00:00:00,Freelancing,Income,391.87624564370145
2022-03-08 00:00:00,Entertainment,Expense,285.3928138921419
2022-05-26 00:00:00,Other Income,Income,1509.8038323085777
2022-03-17 00:00:00,Transportation,Expense,2400.9076034730388
2022-05-05 00:00:00,Salary,Income,648.1730190834278
2022-09-15 00:00:00,Freelancing,Income,1602.800411841868
2022-07-19 00:00:00,Salary,Income,937.5092045728903
2022-02-08 00:00:00,Utilities,Expense,225.88257624031945
2022-02-18 00:00:00,Salary,Income,3755.8527417809064
2022-10-28 00:00:00,Salary,Income,3635.1699277678613
2022-10-01 00:00:00,Salary,Income,3857.4715531385573
2022-10-28 00:00:00,Dining Out,Expense,36.53752712373498
2022-10-26 00:00:00,Rent,Expense,1904.9131884716885
2022-06-15 00:00:00,Groceries,Expense,2311.0350784328843
2022-10-08 00:00:00,Freelancing,Income,1411.2395823548527
2022-10-29 00:00:00,Rent,Expense,996.7475327664171
2022-01-28 00:00:00,Freelancing,Income,1028.6165177907756
2022-10-07 00:00:00,Subscriptions,Expense,3251.7019187566275
2022-04-05 00:00:00,Rent,Expense,3814.922225763224
2022-07-12 00:00:00,Dining Out,Expense,1318.4910115332939
2022-06-27 00:00:00,Other Income,Income,2120.4700483195643
2022-09-20 00:00:00,Groceries,Expense,3527.172654878331
2022-03-20 00:00:00,Entertainment,Expense,1502.8186257739821
2022-10-09 00:00:00,Salary,Income,747.1025030555727
2022-08-05 00:00:00,Utilities,Expense,3684.182176673214
2022-08-13 00:00:00,Other Income,Income,3408.4035253016086
2022-02-13 00:00:00,Freelancing,Income,2691.2646840511243
2022-04-22 00:00:00,Utilities,Expense,334.7179807497018
2022-03-26 00:00:00,Freelancing,Income,2288.4687797977776
2022-07-06 00:00:00,Entertainment,Expense,694.1846876049015
2022-06-08 00:00:00,Clothing,Expense,1662.534243208435
2022-08-13 00:00:00,Dining Out,Expense,378.93473137847326
2022-07-22 00:00:00,Investments,Income,1770.2569477843658
2022-11-23 00:00:00,Investments,Income,288.8641822395357
2022-02-17 00:00:00,Transportation,Expense,132.8775027237683
2022-05-07 00:00:00,Freelancing,Income,2154.1464918839742
2022-09-20 00:00:00,Investments,Income,4022.672827331923
2022-01-01 00:00:00,Subscriptions,Expense,2023.36854104131
2022-09-05 00:00:00,Transportation,Expense,3307.7269432936305
2022-11-18 00:00:00,Investments,Income,1772.8951302594503
2022-09-30 00:00:00,Utilities,Expense,2942.649420260252
2022-08-15 00:00:00,Dining Out,Expense,3985.796793657266
2022-05-31 00:00:00,Clothing,Expense,3748.4747415933116
2022-08-13 00:00:00,Investments,Income,164.026083980823
2022-02-26 00:00:00,Freelancing,Income,1007.1904122420027
2022-04-06 00:00:00,Rent,Expense,907.6728872709139
2022-03-07 00:00:00,Freelancing,Income,2874.653336130173
2022-11-06 00:00:00,Investments,Income,1411.1123342671528
2022-05-06 00:00:00,Salary,Income,1352.816427032794
2022-12-21 00:00:00,Clothing,Expense,1579.5184575589078
2022-07-01 00:00:00,Utilities,Expense,3224.808312855812
2022-06-08 00:00:00,Dining Out,Expense,1376.14186800715
2022-12-24 00:00:00,Freelancing,Income,2023.9147745789292
2022-06-24 00:00:00,Investments,Income,990.0857175565603
2022-01-23 00:00:00,Salary,Income,1858.5489597289259
2022-03-05 00:00:00,Salary,Income,3644.7817576214075
2022-08-31 00:00:00,Entertainment,Expense,1738.6083050225136
2022-01-07 00:00:00,Subscriptions,Expense,3667.907255104837
2022-07-26 00:00:00,Investments,Income,2432.383015851583
2022-09-28 00:00:00,Clothing,Expense,2502.3633776450542
2022-08-30 00:00:00,Freelancing,Income,1221.7584798464527
2022-09-22 00:00:00,Salary,Income,3719.2931786029667
2022-03-13 00:00:00,Groceries,Expense,3275.3006944508847
2022-03-30 00:00:00,Dining Out,Expense,3260.366628654152
2022-11-06 00:00:00,Freelancing,Income,1027.4041180257866
2022-09-16 00:00:00,Other Income,Income,345.4299179540046
2022-06-10 00:00:00,Transportation,Expense,633.3163859394713
2022-05-03 00:00:00,Freelancing,Income,2513.267810369144
2022-05-17 00:00:00,Rent,Expense,800.4170878238214
2022-02-13 00:00:00,Clothing,Expense,1048.9656553831103
2022-03-10 00:00:00,Dining Out,Expense,3610.729089416333
2022-03-08 00:00:00,Dining Out,Expense,3627.274917145956
2022-04-13 00:00:00,Freelancing,Income,827.3371057561122
2022-07-17 00:00:00,Salary,Income,2669.834456183782
2022-12-31 00:00:00,Subscriptions,Expense,397.34309205822296
2022-08-08 00:00:00,Transportation,Expense,1032.6970090166294
2022-01-10 00:00:00,Rent,Expense,2330.72791849998
2022-04-28 00:00:00,Rent,Expense,3587.4248097953246
2022-05-04 00:00:00,Subscriptions,Expense,2722.7841355721116
2022-10-28 00:00:00,Investments,Income,712.4637211457064
2022-12-07 00:00:00,Salary,Income,2891.837587132053
2022-02-08 00:00:00,Other Income,Income,1787.6104531569586
2022-05-20 00:00:00,Salary,Income,4029.8164171772905
2022-04-22 00:00:00,Salary,Income,3850.3621288348145
2022-09-12 00:00:00,Other Income,Income,2547.9247443170293
2022-11-03 00:00:00,Subscriptions,Expense,2414.2437080064988
2022-02-16 00:00:00,Freelancing,Income,3457.1217177539534
2022-10-30 00:00:00,Subscriptions,Expense,3376.8034787880983
2022-01-15 00:00:00,Groceries,Expense,1219.0670475526042
2022-09-11 00:00:00,Transportation,Expense,1769.2413149458541
2022-07-07 00:00:00,Freelancing,Income,2425.4610499145247
2022-04-11 00:00:00,Salary,Income,2824.451181944699
2022-01-23 00:00:00,Investments,Income,2457.649640367385
2022-08-02 00:00:00,Salary,Income,110.02304966567823
2022-03-07 00:00:00,Utilities,Expense,2337.361632601107
2022-07-02 00:00:00,Investments,Income,2535.8244929233906
2022-11-06 00:00:00,Subscriptions,Expense,657.2499287011547
2022-06-22 00:00:00,Investments,Income,3547.471015038092
2022-08-07 00:00:00,Salary,Income,2134.398829100301
2022-02-27 00:00:00,Utilities,Expense,555.8702436318547
2022-04-16 00:00:00,Clothing,Expense,385.27911786414825
2022-06-29 00:00:00,Dining Out,Expense,359.4067742414958
2022-05-31 00:00:00,Other Income,Income,121.4368787183392
2022-06-01 00:00:00,Entertainment,Expense,3508.118482295254
2022-09-01 00:00:00,Groceries,Expense,1394.763468307697
2022-07-23 00:00:00,Salary,Income,218.13335415255128
2022-11-16 00:00:00,Dining Out,Expense,509.1658879701701
2022-08-25 00:00:00,Freelancing,Income,178.10275019571864
2022-09-01 00:00:00,Salary,Income,2084.739470782037
2022-02-18 00:00:00,Subscriptions,Expense,2762.254087343854
2022-02-21 00:00:00,Groceries,Expense,1101.4230685041143
2022-07-03 00:00:00,Other Income,Income,3311.673605446931
2022-10-24 00:00:00,Groceries,Expense,2861.4186339036555
2022-09-06 00:00:00,Dining Out,Expense,3592.4553227760516
2022-06-24 00:00:00,Utilities,Expense,2436.0227454922033
2022-06-20 00:00:00,Dining Out,Expense,2178.706543443392
2022-07-18 00:00:00,Utilities,Expense,3909.087522488462
2022-08-20 00:00:00,Other Income,Income,1751.1881350923643
2022-03-17 00:00:00,Groceries,Expense,2798.91380357909
2022-01-24 00:00:00,Investments,Income,1158.6074797511383
2022-03-19 00:00:00,Salary,Income,361.21636711029953
2022-01-18 00:00:00,Investments,Income,1766.190262982792
2022-01-11 00:00:00,Freelancing,Income,3679.616331129057
2022-04-09 00:00:00,Transportation,Expense,2930.5623012884885
2022-12-30 00:00:00,Subscriptions,Expense,3811.800514914181
2022-03-22 00:00:00,Investments,Income,2693.4311908745067
2022-02-06 00:00:00,Rent,Expense,27.705870938677
2022-05-16 00:00:00,Freelancing,Income,3863.6258540313174
2022-09-21 00:00:00,Groceries,Expense,3896.826185307257
2022-02-24 00:00:00,Transportation,Expense,1354.3153043342943
2022-02-09 00:00:00,Investments,Income,1944.0450629948919
2022-01-09 00:00:00,Transportation,Expense,3264.730201811579
2022-09-14 00:00:00,Freelancing,Income,1119.0384971068052
2022-01-03 00:00:00,Clothing,Expense,1047.0376408103962
2022-02-26 00:00:00,Other Income,Income,3385.9811326287368
2022-09-06 00:00:00,Freelancing,Income,1169.8371025690897
2022-03-21 00:00:00,Clothing,Expense,983.3970234732212
2022-08-15 00:00:00,Transportation,Expense,2806.206644884466
2022-10-12 00:00:00,Clothing,Expense,3269.907527455637
2022-07-07 00:00:00,Investments,Income,290.998986735713
2022-11-30 00:00:00,Utilities,Expense,502.3794224013206
2022-12-08 00:00:00,Dining Out,Expense,1873.978341448185
2022-12-19 00:00:00,Rent,Expense,2332.633859928363
2022-10-29 00:00:00,Rent,Expense,3173.313381125119
2022-01-09 00:00:00,Clothing,Expense,3362.436342538782
2022-07-16 00:00:00,Salary,Income,976.5794922492869
2022-07-08 00:00:00,Salary,Income,2939.1658717381874
2022-11-30 00:00:00,Transportation,Expense,3802.1457742441444
2022-09-30 00:00:00,Salary,Income,2112.846066643611
2022-09-03 00:00:00,Other Income,Income,3273.6165200944197
2022-11-26 00:00:00,Salary,Income,2878.930309162412
2022-11-15 00:00:00,Salary,Income,1237.4201955779326
2022-07-05 00:00:00,Salary,Income,2490.0781152136474
2022-10-17 00:00:00,Rent,Expense,2619.624967847737
2022-08-06 00:00:00,Other Income,Income,3702.786687981449
2022-05-21 00:00:00,Entertainment,Expense,2162.277305380746
2022-02-02 00:00:00,Other Income,Income,715.5159551915623
2022-05-13 00:00:00,Groceries,Expense,1487.1496439188675
2022-11-13 00:00:00,Utilities,Expense,664.244039159548
2022-07-14 00:00:00,Clothing,Expense,929.8716066368547
2022-12-12 00:00:00,Transportation,Expense,3809.746683772792
2022-06-18 00:00:00,Salary,Income,1854.6097120273325
2022-07-27 00:00:00,Investments,Income,2618.259820303462
2022-05-23 00:00:00,Subscriptions,Expense,3105.9981756647185
2022-07-24 00:00:00,Salary,Income,2195.043360384373
2022-01-01 00:00:00,Dining Out,Expense,2191.8898060367324
2022-06-30 00:00:00,Salary,Income,2769.3886357534466
2022-07-12 00:00:00,Rent,Expense,392.82835540659386
2022-01-06 00:00:00,Freelancing,Income,712.355038582389
2022-12-11 00:00:00,Other Income,Income,489.58049977721805
2022-04-19 00:00:00,Transportation,Expense,2156.967632036272
2022-08-26 00:00:00,Investments,Income,2864.0512344468343
2022-10-20 00:00:00,Utilities,Expense,2927.8965349507084
2022-06-26 00:00:00,Subscriptions,Expense,3578.9036358318644
2022-05-17 00:00:00,Freelancing,Income,1339.8075979000403
2022-02-27 00:00:00,Entertainment,Expense,2701.3662239748696
2022-10-02 00:00:00,Groceries,Expense,1345.7700931388013
2022-11-06 00:00:00,Clothing,Expense,1815.2388603608526
2022-03-17 00:00:00,Dining Out,Expense,789.2089977506603
2022-09-07 00:00:00,Other Income,Income,3236.413422483213
2022-08-03 00:00:00,Salary,Income,312.4604836348814
2022-08-05 00:00:00,Other Income,Income,2499.7892604979543
2022-07-21 00:00:00,Utilities,Expense,3400.1195766794344
2022-02-24 00:00:00,Freelancing,Income,589.6514956792053
2022-10-26 00:00:00,Clothing,Expense,966.9780399912311
2022-01-13 00:00:00,Groceries,Expense,600.4340846497394
2022-04-21 00:00:00,Dining Out,Expense,1599.6387550664806
2022-01-02 00:00:00,Salary,Income,572.1928097908245
2022-11-20 00:00:00,Investments,Income,88.49525799899969
2022-07-26 00:00:00,Salary,Income,3239.3821687710474
2022-05-28 00:00:00,Subscriptions,Expense,303.23893972489486
2022-06-22 00:00:00,Dining Out,Expense,2715.944532692575
2022-10-15 00:00:00,Freelancing,Income,3965.6446659086228
2022-01-02 00:00:00,Other Income,Income,1756.5452652441136
2022-02-19 00:00:00,Freelancing,Income,1672.521339589244
2022-01-08 00:00:00,Investments,Income,1871.2047246523896
2022-06-20 00:00:00,Utilities,Expense,747.1292909381676
2022-11-05 00:00:00,Investments,Income,2106.7078519610923
2022-04-22 00:00:00,Other Income,Income,3988.804175756451
2022-09-06 00:00:00,Utilities,Expense,107.19365393475579
2022-04-02 00:00:00,Freelancing,Income,3400.1110722051017
2022-10-29 00:00:00,Rent,Expense,1871.0312528553918
2022-12-11 00:00:00,Investments,Income,2218.374192253223
2022-09-14 00:00:00,Investments,Income,1432.39262018358
2022-06-23 00:00:00,Subscriptions,Expense,3423.367418852345
2022-08-13 00:00:00,Rent,Expense,2146.102486735112
2022-04-26 00:00:00,Salary,Income,3814.9551920465665
2022-01-27 00:00:00,Rent,Expense,914.5214159122261
2022-10-31 00:00:00,Investments,Income,130.8507519319965
2022-05-13 00:00:00,Salary,Income,23.309322869418796
2022-09-23 00:00:00,Entertainment,Expense,153.85808319310783
2022-11-25 00:00:00,Utilities,Expense,1669.5632038716824
2022-08-10 00:00:00,Transportation,Expense,1225.2379783322715
2022-07-13 00:00:00,Subscriptions,Expense,13.84684425597557
2022-07-03 00:00:00,Salary,Income,1936.2650648505476
2022-10-21 00:00:00,Subscriptions,Expense,1824.01805544124
2022-10-09 00:00:00,Other Income,Income,944.0779035797123
2022-04-09 00:00:00,Clothing,Expense,1069.9018175619926
2022-11-25 00:00:00,Groceries,Expense,1114.286286661314
2022-05-04 00:00:00,Rent,Expense,2548.2367011973697
2022-06-02 00:00:00,Groceries,Expense,1691.0223824263974
2022-12-06 00:00:00,Entertainment,Expense,3162.2974687314995
2022-06-03 00:00:00,Utilities,Expense,3598.9875557795867
2022-06-13 00:00:00,Investments,Income,548.3686425910643
2022-11-05 00:00:00,Subscriptions,Expense,1050.3041999007528
2022-12-11 00:00:00,Groceries,Expense,3254.028188628835
2022-12-17 00:00:00,Investments,Income,3731.3902876141788
2022-07-07 00:00:00,Rent,Expense,2849.3055355970246
2022-05-28 00:00:00,Investments,Income,3341.4183240774323
2022-11-25 00:00:00,Freelancing,Income,996.4697970596184
2022-01-20 00:00:00,Salary,Income,2220.7171506275326
2022-03-05 00:00:00,Salary,Income,2848.0780456891534
2022-11-09 00:00:00,Other Income,Income,1082.0313103745295
2022-05-26 00:00:00,Rent,Expense,1598.046886060826
2022-07-26 00:00:00,Investments,Income,2158.3773347158867
2022-07-12 00:00:00,Transportation,Expense,1059.2815004873278
2022-01-19 00:00:00,Transportation,Expense,4005.2593365686175
2022-11-10 00:00:00,Investments,Income,3586.074357798852
2022-07-14 00:00:00,Investments,Income,2550.8903810539086
2022-07-15 00:00:00,Freelancing,Income,392.0018013202108
2022-10-17 00:00:00,Subscriptions,Expense,1351.070208383169
2022-03-15 00:00:00,Groceries,Expense,824.1339204383319
2022-11-20 00:00:00,Salary,Income,1913.6914432782796
2022-01-04 00:00:00,Other Income,Income,829.8122213177588
2022-08-07 00:00:00,Salary,Income,3729.129340780448
2022-11-14 00:00:00,Investments,Income,2515.786019860592
2022-07-28 00:00:00,Transportation,Expense,1081.9935320792304
2022-06-10 00:00:00,Utilities,Expense,1491.5214346743517
2022-06-06 00:00:00,Freelancing,Income,2337.3356821247567
2022-02-11 00:00:00,Freelancing,Income,2356.4601517220412
2022-04-08 00:00:00,Other Income,Income,548.0792029970539
2022-12-21 00:00:00,Entertainment,Expense,1594.3820425373572
